id_encuestador,latitud,longitud,municipio,municipio_texto,P19_1_texto,P19_2_texto,seccion_electoral,Creation Date,Modified Date
216,17.5508259,-99.5014623,2,Chilpancingo,Ninguno (NO LEER),,2803,"Dec 5, 2025 2:05 pm","Dec 5, 2025 2:33 pm"
217,17.5508259,-99.5014623,2,Chilpancingo,No sabe (NO LEER),,2803,"Dec 5, 2025 2:05 pm","Dec 5, 2025 2:22 pm"
233,,,2,Chilpancingo,No sabe (NO LEER),,1245,"Dec 5, 2025 2:05 pm","Dec 5, 2025 2:18 pm"
323,,,3,Iguala,No sabe (NO LEER),,1507,"Dec 5, 2025 2:06 pm","Dec 5, 2025 2:18 pm"
326,,,3,Iguala,No sabe (NO LEER),,1507,"Dec 5, 2025 2:06 pm","Dec 5, 2025 2:16 pm"
321,,,3,Iguala,,,1507,"Dec 5, 2025 2:06 pm","Dec 5, 2025 2:06 pm"
10401,,,1,Acapulco,Abelina López Rodríguez,Beatriz Mojica Morga,114,"Dec 5, 2025 2:06 pm","Dec 5, 2025 2:18 pm"
10810,16.8113746,-99.8227366,1,Acapulco,,,307,"Dec 5, 2025 2:07 pm","Dec 5, 2025 2:12 pm"
10115,16.872463,-99.8624011,1,Acapulco,Jacinto González Varona,Iván Hernández Díaz,262,"Dec 5, 2025 2:07 pm","Dec 5, 2025 2:31 pm"
10117,,,1,Acapulco,Pablo Amílcar Sandoval Ballesteros,Iván Hernández Díaz,262,"Dec 5, 2025 2:07 pm","Dec 5, 2025 2:24 pm"
329,,,3,Iguala,No sabe (NO LEER),,1503,"Dec 5, 2025 2:08 pm","Dec 5, 2025 2:24 pm"
10106,16.8702588,-99.8603192,1,Acapulco,Ninguno (NO LEER),,262,"Dec 5, 2025 2:03 pm","Dec 5, 2025 2:24 pm"
10414,,,1,Acapulco,Beatriz Mojica Morga,Ninguno (NO LEER),138,"Dec 5, 2025 2:09 pm","Dec 5, 2025 2:15 pm"
10413,,,1,Acapulco,No respondió (NO LEER),,138,"Dec 5, 2025 2:09 pm","Dec 5, 2025 2:22 pm"
10510,,,1,Acapulco,Esthela Damián Peralta,Ninguno (NO LEER),9,"Dec 5, 2025 2:09 pm","Dec 5, 2025 2:21 pm"
325,18.3483478,-99.5423815,3,Iguala,No respondió (NO LEER),,1507,"Dec 5, 2025 2:09 pm","Dec 5, 2025 2:17 pm"
2310,,,2,Chilpancingo,,,1270,"Dec 5, 2025 2:10 pm","Dec 5, 2025 2:10 pm"
341,18.3320512,-99.5275071,3,Iguala,,,1523,"Dec 5, 2025 2:10 pm","Dec 5, 2025 2:17 pm"
245,,,2,Chilpancingo,No sabe (NO LEER),,1265,"Dec 5, 2025 2:10 pm","Dec 5, 2025 2:14 pm"
235,17.5527453,-99.5131592,2,Chilpancingo,Iván Hernández Díaz,Jacinto González Varona,1232,"Dec 5, 2025 2:12 pm","Dec 5, 2025 2:38 pm"
10810,16.8113746,-99.8227366,1,Acapulco,Ninguno (NO LEER),,307,"Dec 5, 2025 2:13 pm","Dec 5, 2025 2:21 pm"
10115,,,1,Acapulco,Iván Hernández Díaz,Félix Salgado Macedonio,262,"Dec 5, 2025 2:14 pm","Dec 5, 2025 2:31 pm"
3110,18.3634979,-99.5190302,3,Iguala,,,1495,"Dec 5, 2025 2:14 pm","Dec 5, 2025 2:15 pm"
244,,,2,Chilpancingo,,,1265,"Dec 5, 2025 2:15 pm","Dec 5, 2025 2:16 pm"
316,18.3586751,-99.5237217,3,Iguala,No sabe (NO LEER),,1496,"Dec 5, 2025 2:15 pm","Dec 5, 2025 2:28 pm"
10409,,,1,Acapulco,Iván Hernández Díaz,Ninguno (NO LEER),138,"Dec 5, 2025 2:16 pm","Dec 5, 2025 2:30 pm"
244,,,2,Chilpancingo,No sabe (NO LEER),,1265,"Dec 5, 2025 2:16 pm","Dec 5, 2025 2:23 pm"
10408,,,1,Acapulco,No sabe (NO LEER),,133,"Dec 5, 2025 2:16 pm","Dec 5, 2025 3:14 pm"
10405,,,1,Acapulco,No respondió (NO LEER),,181,"Dec 5, 2025 2:16 pm","Dec 5, 2025 2:27 pm"
12309,,,3,Iguala,Félix Salgado Macedonio,No sabe (NO LEER),1540,"Dec 5, 2025 2:16 pm","Dec 5, 2025 2:44 pm"
10110,16.8574203,-99.8606411,1,Acapulco,No respondió (NO LEER),,287,"Dec 5, 2025 2:17 pm","Dec 5, 2025 2:29 pm"
10411,,,1,Acapulco,Iván Hernández Díaz,No sabe (NO LEER),138,"Dec 5, 2025 2:17 pm","Dec 5, 2025 2:23 pm"
218,17.5508259,-99.5014623,2,Chilpancingo,Ninguno (NO LEER),,2803,"Dec 5, 2025 2:17 pm","Dec 5, 2025 2:50 pm"
10402,,,1,Acapulco,Ninguno (NO LEER),,114,"Dec 5, 2025 2:17 pm","Dec 5, 2025 2:29 pm"
3110,18.3634979,-99.5190302,3,Iguala,No respondió (NO LEER),,1495,"Dec 5, 2025 2:18 pm","Dec 5, 2025 2:32 pm"
2310,,,2,Chilpancingo,,,1270,"Dec 5, 2025 2:18 pm","Dec 5, 2025 2:21 pm"
326,,,3,Iguala,,,1507,"Dec 5, 2025 2:18 pm","Dec 5, 2025 2:19 pm"
222,17.5578386,-99.5109173,2,Chilpancingo,No sabe (NO LEER),,21,"Dec 5, 2025 2:19 pm","Dec 5, 2025 2:31 pm"
344,18.3320512,-99.5275071,3,Iguala,No respondió (NO LEER),,1523,"Dec 5, 2025 2:19 pm","Dec 5, 2025 2:27 pm"
342,18.3320512,-99.5275071,3,Iguala,No sabe (NO LEER),,1523,"Dec 5, 2025 2:20 pm","Dec 5, 2025 2:25 pm"
348,,,3,Iguala,,,1526,"Dec 5, 2025 2:19 pm","Dec 5, 2025 2:21 pm"
349,18.3378251,-99.5324916,3,Iguala,Javier Saldaña Almazán,Félix Salgado Macedonio,1526,"Dec 5, 2025 2:20 pm","Dec 5, 2025 2:33 pm"
347,18.3378251,-99.5324916,3,Iguala,Ninguno (NO LEER),,1526,"Dec 5, 2025 2:20 pm","Dec 5, 2025 2:36 pm"
3411,18.3378251,-99.5324916,3,Iguala,Esthela Damián Peralta,Abelina López Rodríguez,1526,"Dec 5, 2025 2:20 pm","Dec 5, 2025 2:34 pm"
10407,17.9922883,-102.21367,1,Acapulco,Iván Hernández Díaz,Beatriz Mojica Morga,133,"Dec 5, 2025 2:20 pm","Dec 5, 2025 2:43 pm"
3211,,,2,Chilpancingo,,,1270,"Dec 5, 2025 2:20 pm","Dec 5, 2025 2:21 pm"
10101,16.8703911,-99.8585373,1,Acapulco,Iván Hernández Díaz,Jacinto González Varona,262,"Dec 5, 2025 2:20 pm","Dec 5, 2025 2:33 pm"
224,17.5476955,-99.4819044,2,Chilpancingo,No respondió (NO LEER),,1245,"Dec 5, 2025 2:21 pm","Dec 5, 2025 3:18 pm"
221,17.5535675,-99.5086362,2,Chilpancingo,No sabe (NO LEER),,1223,"Dec 5, 2025 2:21 pm","Dec 5, 2025 3:07 pm"
343,,,3,Iguala,,,1523,"Dec 5, 2025 2:21 pm","Dec 5, 2025 2:23 pm"
3410,18.3362743,-99.5496166,3,Iguala,,,1526,"Dec 5, 2025 2:19 pm","Dec 5, 2025 2:21 pm"
10804,,,1,Acapulco,Beatriz Mojica Morga,Félix Salgado Macedonio,256,"Dec 5, 2025 2:21 pm","Dec 5, 2025 2:35 pm"
348,18.3378251,-99.5324916,3,Iguala,Félix Salgado Macedonio,Beatriz Mojica Morga,1526,"Dec 5, 2025 2:22 pm","Dec 5, 2025 2:34 pm"
234,,,2,Chilpancingo,,,1257,"Dec 5, 2025 2:27 pm","Dec 5, 2025 2:27 pm"
217,17.5508259,-99.5014623,2,Chilpancingo,No respondió (NO LEER),,2803,"Dec 5, 2025 2:23 pm","Dec 5, 2025 2:35 pm"
10810,16.8129435,-99.8189945,1,Acapulco,No sabe (NO LEER),,307,"Dec 5, 2025 2:23 pm","Dec 5, 2025 2:35 pm"
232,,,2,Chilpancingo,,,1257,"Dec 5, 2025 2:24 pm","Dec 5, 2025 2:26 pm"
244,,,2,Chilpancingo,Beatriz Mojica Morga,Félix Salgado Macedonio,1265,"Dec 5, 2025 2:24 pm","Dec 5, 2025 2:36 pm"
249,-2.201807,-80.0693424,2,Chilpancingo,Iván Hernández Díaz,Ninguno (NO LEER),2843,"Dec 5, 2025 2:24 pm","Dec 5, 2025 2:48 pm"
341,18.3320512,-99.5275071,3,Iguala,No sabe (NO LEER),,1523,"Dec 5, 2025 2:24 pm","Dec 5, 2025 2:30 pm"
343,18.3320512,-99.5275071,3,Iguala,Ninguno (NO LEER),,1523,"Dec 5, 2025 2:24 pm","Dec 5, 2025 2:36 pm"
3410,18.3362743,-99.5496166,3,Iguala,Pablo Amílcar Sandoval Ballesteros,Jacinto González Varona,1526,"Dec 5, 2025 2:22 pm","Dec 5, 2025 2:32 pm"
2310,,,2,Chilpancingo,Félix Salgado Macedonio,No sabe (NO LEER),1270,"Dec 5, 2025 2:24 pm","Dec 5, 2025 2:36 pm"
10117,,,1,Acapulco,Abelina López Rodríguez,Iván Hernández Díaz,262,"Dec 5, 2025 2:25 pm","Dec 5, 2025 2:39 pm"
324,18.357458,-99.5361333,3,Iguala,No sabe (NO LEER),,1488,"Dec 5, 2025 2:25 pm","Dec 5, 2025 2:49 pm"
1233,18.3384475,-99.5447443,3,Iguala,Ninguno (NO LEER),,1540,"Dec 5, 2025 2:25 pm","Dec 5, 2025 2:56 pm"
10411,,,1,Acapulco,No sabe (NO LEER),,138,"Dec 5, 2025 2:25 pm","Dec 5, 2025 2:31 pm"
3112,18.3586751,-99.5237217,3,Iguala,Beatriz Mojica Morga,Esthela Damián Peralta,1946,"Dec 5, 2025 2:25 pm","Dec 5, 2025 2:41 pm"
329,18.3478744,-99.5364726,3,Iguala,Iván Hernández Díaz,Ninguno (NO LEER),1503,"Dec 5, 2025 2:25 pm","Dec 5, 2025 2:32 pm"
210,17.5586649,-99.5032488,2,Chilpancingo,Esthela Damián Peralta,Beatriz Mojica Morga,1226,"Dec 5, 2025 2:25 pm","Dec 5, 2025 2:48 pm"
1232,18.3384475,-99.5447443,3,Iguala,No respondió (NO LEER),,1540,"Dec 5, 2025 2:25 pm","Dec 5, 2025 2:51 pm"
327,,,3,Iguala,,,1488,"Dec 5, 2025 2:27 pm","Dec 5, 2025 2:27 pm"
325,18.3475134,-99.54468,3,Iguala,,,1507,"Dec 5, 2025 2:27 pm","Dec 5, 2025 2:28 pm"
326,,,3,Iguala,,,1507,"Dec 5, 2025 2:27 pm","Dec 5, 2025 2:27 pm"
323,,,3,Iguala,,,1507,"Dec 5, 2025 2:27 pm","Dec 5, 2025 2:32 pm"
321,,,3,Iguala,No sabe (NO LEER),,1507,"Dec 5, 2025 2:27 pm","Dec 5, 2025 2:49 pm"
327,18.3580905,-99.5374654,3,Iguala,No sabe (NO LEER),,1488,"Dec 5, 2025 2:27 pm","Dec 5, 2025 2:41 pm"
10116,16.8722321,-99.8629038,1,Acapulco,Jacinto González Varona,No sabe (NO LEER),262,"Dec 5, 2025 2:29 pm","Dec 5, 2025 2:41 pm"
326,,,3,Iguala,No respondió (NO LEER),,1507,"Dec 5, 2025 2:29 pm","Dec 5, 2025 2:43 pm"
215,,,2,Chilpancingo,Iván Hernández Díaz,Jacinto González Varona,1206,"Dec 5, 2025 2:29 pm","Dec 5, 2025 2:47 pm"
211,17.5752043,-99.5093005,2,Chilpancingo,No sabe (NO LEER),,1206,"Dec 5, 2025 2:30 pm","Dec 5, 2025 2:59 pm"
212,,,2,Chilpancingo,Ninguno (NO LEER),,1206,"Dec 5, 2025 2:30 pm","Dec 5, 2025 2:59 pm"
101713,,,1,Acapulco,Félix Salgado Macedonio,No respondió (NO LEER),225,"Dec 5, 2025 2:30 pm","Dec 5, 2025 2:43 pm"
1236,18.3389262,-99.5445537,3,Iguala,,,1540,"Dec 5, 2025 2:30 pm","Dec 5, 2025 2:52 pm"
10402,,,1,Acapulco,No sabe (NO LEER),,114,"Dec 5, 2025 2:31 pm","Dec 5, 2025 2:49 pm"
328,18.3580905,-99.5374654,3,Iguala,Félix Salgado Macedonio,No sabe (NO LEER),1488,"Dec 5, 2025 2:31 pm","Dec 5, 2025 3:02 pm"
344,18.3320512,-99.5275071,3,Iguala,No sabe (NO LEER),,1523,"Dec 5, 2025 2:31 pm","Dec 5, 2025 2:37 pm"
10803,,,1,Acapulco,,,306,"Dec 5, 2025 2:32 pm","Dec 5, 2025 2:39 pm"
10105,,,1,Acapulco,,,262,"Dec 5, 2025 2:32 pm","Dec 5, 2025 2:32 pm"
221,17.5549006,-99.5103485,2,Chilpancingo,Iván Hernández Díaz,No sabe (NO LEER),1223,"Dec 5, 2025 2:32 pm","Dec 5, 2025 2:59 pm"
325,18.3475063,-99.5470904,3,Iguala,,,1507,"Dec 5, 2025 2:32 pm","Dec 5, 2025 2:33 pm"
319,25.8100417,-109.0321769,3,Iguala,,,1495,"Dec 5, 2025 2:32 pm","Dec 5, 2025 2:34 pm"
329,18.3478744,-99.5364726,3,Iguala,No sabe (NO LEER),,1503,"Dec 5, 2025 2:33 pm","Dec 5, 2025 2:41 pm"
346,18.3312413,-99.5402309,3,Iguala,Iván Hernández Díaz,Ninguno (NO LEER),1542,"Dec 5, 2025 2:33 pm","Dec 5, 2025 3:04 pm"
2110,17.5508259,-99.5014623,2,Chilpancingo,,,2803,"Dec 5, 2025 2:33 pm","Dec 5, 2025 2:34 pm"
219,17.5752043,-99.5093005,2,Chilpancingo,No sabe (NO LEER),,1206,"Dec 5, 2025 2:33 pm","Dec 5, 2025 2:45 pm"
3111,,,3,Iguala,Félix Salgado Macedonio,No sabe (NO LEER),1495,"Dec 5, 2025 2:34 pm","Dec 5, 2025 3:10 pm"
323,,,3,Iguala,Beatriz Mojica Morga,No sabe (NO LEER),1707,"Dec 5, 2025 2:34 pm","Dec 5, 2025 2:47 pm"
214,,,2,Chilpancingo,Iván Hernández Díaz,Félix Salgado Macedonio,1206,"Dec 5, 2025 2:35 pm","Dec 5, 2025 2:54 pm"
10804,,,1,Acapulco,Félix Salgado Macedonio,Beatriz Mojica Morga,256,"Dec 5, 2025 2:35 pm","Dec 5, 2025 2:44 pm"
2110,17.5508259,-99.5014623,2,Chilpancingo,Ninguno (NO LEER),,2803,"Dec 5, 2025 2:35 pm","Dec 5, 2025 2:56 pm"
216,17.5508259,-99.5014623,2,Chilpancingo,Iván Hernández Díaz,No respondió (NO LEER),2803,"Dec 5, 2025 2:35 pm","Dec 5, 2025 2:50 pm"
213,,,2,Chilpancingo,Ninguno (NO LEER),,2803,"Dec 5, 2025 2:35 pm","Dec 5, 2025 2:50 pm"
3411,18.3378251,-99.5324916,3,Iguala,,,1526,"Dec 5, 2025 2:36 pm","Dec 5, 2025 2:37 pm"
10113,,,1,Acapulco,Jacinto González Varona,Iván Hernández Díaz,262,"Dec 5, 2025 2:36 pm","Dec 5, 2025 2:50 pm"
21,17.5752043,-99.5093005,2,Chilpancingo,Jacinto González Varona,Iván Hernández Díaz,1206,"Dec 5, 2025 2:36 pm","Dec 5, 2025 2:48 pm"
10118,,,1,Acapulco,No sabe (NO LEER),,278,"Dec 5, 2025 2:37 pm","Dec 5, 2025 2:46 pm"
3211,,,2,Chilpancingo,Javier Saldaña Almazán,Ninguno (NO LEER),1270,"Dec 5, 2025 2:37 pm","Dec 5, 2025 2:45 pm"
244,,,2,Chilpancingo,Ninguno (NO LEER),,1265,"Dec 5, 2025 2:38 pm","Dec 5, 2025 2:42 pm"
10113,,,1,Acapulco,,,262,"Dec 5, 2025 2:39 pm","Dec 5, 2025 2:41 pm"
3110,18.3634979,-99.5190302,3,Iguala,Ninguno (NO LEER),,1495,"Dec 5, 2025 2:38 pm","Dec 5, 2025 2:55 pm"
10409,,,1,Acapulco,Ninguno (NO LEER),,133,"Dec 5, 2025 2:38 pm","Dec 5, 2025 2:48 pm"
10114,,,1,Acapulco,Javier Saldaña Almazán,Esthela Damián Peralta,278,"Dec 5, 2025 2:39 pm","Dec 5, 2025 2:51 pm"
10810,16.8129435,-99.8189945,1,Acapulco,Ninguno (NO LEER),,307,"Dec 5, 2025 2:39 pm","Dec 5, 2025 2:51 pm"
10113,,,1,Acapulco,Félix Salgado Macedonio,No respondió (NO LEER),262,"Dec 5, 2025 2:39 pm","Dec 5, 2025 2:52 pm"
10104,16.8695222,-99.8612602,1,Acapulco,No sabe (NO LEER),,262,"Dec 5, 2025 2:39 pm","Dec 5, 2025 2:47 pm"
237,17.5527453,-99.5131592,2,Chilpancingo,Iván Hernández Díaz,Javier Saldaña Almazán,1232,"Dec 5, 2025 2:39 pm","Dec 5, 2025 2:58 pm"
12312,18.3384475,-99.5447443,3,Iguala,,,1540,"Dec 5, 2025 2:39 pm","Dec 5, 2025 2:40 pm"
325,,,3,Iguala,,,1507,"Dec 5, 2025 2:39 pm","Dec 5, 2025 2:44 pm"
10117,,,1,Acapulco,Abelina López Rodríguez,Iván Hernández Díaz,262,"Dec 5, 2025 2:40 pm","Dec 5, 2025 2:49 pm"
316,,,3,Iguala,,,1496,"Dec 5, 2025 2:41 pm","Dec 5, 2025 2:41 pm"
12312,18.3384475,-99.5447443,3,Iguala,,,1540,"Dec 5, 2025 2:41 pm","Dec 5, 2025 2:42 pm"
329,18.3478599,-99.5365098,3,Iguala,,,1503,"Dec 5, 2025 2:41 pm","Dec 5, 2025 2:43 pm"
101713,,,1,Acapulco,,,225,"Dec 5, 2025 2:42 pm","Dec 5, 2025 2:46 pm"
10802,16.8311103,-99.8073416,1,Acapulco,Beatriz Mojica Morga,Iván Hernández Díaz,306,"Dec 5, 2025 2:42 pm","Dec 5, 2025 3:27 pm"
1235,18.3384475,-99.5447443,3,Iguala,Félix Salgado Macedonio,Javier Saldaña Almazán,1540,"Dec 5, 2025 2:43 pm","Dec 5, 2025 2:53 pm"
329,18.3479837,-99.5362896,3,Iguala,,,1503,"Dec 5, 2025 2:44 pm","Dec 5, 2025 2:46 pm"
10407,17.9922883,-102.21367,1,Acapulco,Iván Hernández Díaz,Esthela Damián Peralta,133,"Dec 5, 2025 2:44 pm","Dec 5, 2025 2:54 pm"
245,,,2,Chilpancingo,No respondió (NO LEER),,1265,"Dec 5, 2025 2:44 pm","Dec 5, 2025 2:49 pm"
10804,,,1,Acapulco,Félix Salgado Macedonio,Jacinto González Varona,256,"Dec 5, 2025 2:45 pm","Dec 5, 2025 2:52 pm"
327,18.3580905,-99.5374654,3,Iguala,No respondió (NO LEER),,1488,"Dec 5, 2025 2:45 pm","Dec 5, 2025 2:58 pm"
329,18.3478223,-99.5362439,3,Iguala,,,1503,"Dec 5, 2025 2:46 pm","Dec 5, 2025 2:47 pm"
231,17.5521187,-99.5103334,2,Chilpancingo,Iván Hernández Díaz,Javier Saldaña Almazán,1232,"Dec 5, 2025 2:45 pm","Dec 5, 2025 3:06 pm"
10118,,,1,Acapulco,Ninguno (NO LEER),,278,"Dec 5, 2025 2:48 pm","Dec 5, 2025 2:56 pm"
236,,,2,Chilpancingo,,,1232,"Dec 5, 2025 2:50 pm","Dec 5, 2025 2:50 pm"
236,,,2,Chilpancingo,Iván Hernández Díaz,Ninguno (NO LEER),1232,"Dec 5, 2025 2:50 pm","Dec 5, 2025 3:04 pm"
244,,,2,Chilpancingo,Beatriz Mojica Morga,No sabe (NO LEER),1265,"Dec 5, 2025 2:50 pm","Dec 5, 2025 2:57 pm"
319,,,3,Iguala,,,1495,"Dec 5, 2025 2:51 pm","Dec 5, 2025 3:03 pm"
1238,18.3448477,-99.5397344,3,Iguala,No sabe (NO LEER),,1530,"Dec 5, 2025 2:52 pm","Dec 5, 2025 3:10 pm"
10114,,,1,Acapulco,Félix Salgado Macedonio,Esthela Damián Peralta,278,"Dec 5, 2025 2:51 pm","Dec 5, 2025 3:00 pm"
216,17.5508259,-99.5014623,2,Chilpancingo,Ninguno (NO LEER),,2803,"Dec 5, 2025 2:51 pm","Dec 5, 2025 3:05 pm"
324,18.357458,-99.5361333,3,Iguala,,,1488,"Dec 5, 2025 2:52 pm","Dec 5, 2025 2:53 pm"
10810,16.8129435,-99.8189945,1,Acapulco,No sabe (NO LEER),,307,"Dec 5, 2025 2:52 pm","Dec 5, 2025 3:00 pm"
245,,,2,Chilpancingo,No sabe (NO LEER),,1265,"Dec 5, 2025 2:52 pm","Dec 5, 2025 2:58 pm"
1234,18.3450812,-99.5569172,3,Iguala,,,1530,"Dec 5, 2025 2:52 pm","Dec 5, 2025 3:00 pm"
1231,18.3450812,-99.5569172,3,Iguala,No sabe (NO LEER),,1530,"Dec 5, 2025 2:52 pm","Dec 5, 2025 3:19 pm"
12307,18.3450812,-99.5569172,3,Iguala,,,1530,"Dec 5, 2025 2:59 pm","Dec 5, 2025 3:01 pm"
1232,18.3389262,-99.5445537,3,Iguala,,,1540,"Dec 5, 2025 2:52 pm","Dec 5, 2025 2:54 pm"
12311,18.3450812,-99.5569172,3,Iguala,No sabe (NO LEER),,1530,"Dec 5, 2025 2:53 pm","Dec 5, 2025 3:12 pm"
247,17.5206875,-99.5011875,2,Chilpancingo,Iván Hernández Díaz,Jacinto González Varona,2845,"Dec 5, 2025 2:54 pm","Dec 5, 2025 3:16 pm"
1233,,,3,Iguala,,,1540,"Dec 5, 2025 2:56 pm","Dec 5, 2025 2:59 pm"
249,28.4091495,-106.911339,2,Chilpancingo,,,2845,"Dec 5, 2025 2:57 pm","Dec 5, 2025 2:59 pm"
244,,,2,Chilpancingo,No respondió (NO LEER),,1265,"Dec 5, 2025 2:58 pm","Dec 5, 2025 3:04 pm"
234,17.5449647,-99.4835919,2,Chilpancingo,,,1257,"Dec 5, 2025 3:03 pm","Dec 5, 2025 3:11 pm"
1236,18.3389262,-99.5445537,3,Iguala,Ninguno (NO LEER),,1540,"Dec 5, 2025 2:58 pm","Dec 5, 2025 3:10 pm"
235,17.5527453,-99.5131592,2,Chilpancingo,,,1232,"Dec 5, 2025 2:59 pm","Dec 5, 2025 3:03 pm"
245,,,2,Chilpancingo,Ninguno (NO LEER),,1265,"Dec 5, 2025 2:59 pm","Dec 5, 2025 3:04 pm"
221,17.5548628,-99.5104583,2,Chilpancingo,No sabe (NO LEER),,1223,"Dec 5, 2025 3:00 pm","Dec 5, 2025 3:12 pm"
32109,18.3450812,-99.5569172,3,Iguala,No sabe (NO LEER),,1530,"Dec 5, 2025 3:00 pm","Dec 5, 2025 3:17 pm"
249,,,2,Chilpancingo,,,2845,"Dec 5, 2025 3:01 pm","Dec 5, 2025 3:06 pm"
1233,,,3,Iguala,,,1531,"Dec 5, 2025 3:02 pm","Dec 5, 2025 3:05 pm"
1232,18.3389001,-99.5436303,3,Iguala,,,1531,"Dec 5, 2025 3:02 pm","Dec 5, 2025 3:08 pm"
232,17.5449647,-99.4835919,2,Chilpancingo,,,1257,"Dec 5, 2025 3:07 pm","Dec 5, 2025 3:36 pm"
328,18.3580905,-99.5374654,3,Iguala,,,1488,"Dec 5, 2025 3:04 pm","Dec 5, 2025 3:05 pm"
245,,,2,Chilpancingo,Félix Salgado Macedonio,No sabe (NO LEER),1265,"Dec 5, 2025 3:04 pm","Dec 5, 2025 3:11 pm"
10407,17.9922883,-102.21367,1,Acapulco,Jacinto González Varona,Iván Hernández Díaz,133,"Dec 5, 2025 3:04 pm","Dec 5, 2025 3:20 pm"
12312,18.3387289,-99.5442736,3,Iguala,,,1531,"Dec 5, 2025 3:05 pm","Dec 5, 2025 3:09 pm"
2112,,,2,Chilpancingo,Ninguno (NO LEER),,2803,"Dec 5, 2025 3:05 pm","Dec 5, 2025 3:28 pm"
346,18.3312413,-99.5402309,3,Iguala,Ninguno (NO LEER),,1525,"Dec 5, 2025 3:06 pm","Dec 5, 2025 3:12 pm"
3112,,,3,Iguala,,,1496,"Dec 5, 2025 3:06 pm","Dec 5, 2025 3:21 pm"
1233,18.3663645,-99.5642186,3,Iguala,,,1531,"Dec 5, 2025 3:06 pm","Dec 5, 2025 3:09 pm"
316,,,3,Iguala,,,1496,"Dec 5, 2025 3:06 pm","Dec 5, 2025 3:06 pm"
249,,,2,Chilpancingo,,,2845,"Dec 5, 2025 3:07 pm","Dec 5, 2025 3:07 pm"
1232,18.3389001,-99.5436303,3,Iguala,,,1531,"Dec 5, 2025 3:09 pm","Dec 5, 2025 3:11 pm"
1238,18.3395187,-99.5433933,3,Iguala,,,1530,"Dec 5, 2025 3:11 pm","Dec 5, 2025 3:14 pm"
1233,,,3,Iguala,,,1531,"Dec 5, 2025 3:10 pm","Dec 5, 2025 3:11 pm"
210,17.5590028,-99.5035335,2,Chilpancingo,Jacinto González Varona,Beatriz Mojica Morga,1226,"Dec 5, 2025 3:10 pm","Dec 5, 2025 3:22 pm"
12312,18.3387289,-99.5442736,3,Iguala,,,1531,"Dec 5, 2025 3:10 pm","Dec 5, 2025 3:11 pm"
233,,,2,Chilpancingo,,,1245,"Dec 5, 2025 3:11 pm","Dec 5, 2025 3:14 pm"
221,17.5549006,-99.5103485,2,Chilpancingo,,,1223,"Dec 5, 2025 3:11 pm","Dec 5, 2025 3:15 pm"
3111,,,3,Iguala,,,1495,"Dec 5, 2025 3:18 pm","Dec 5, 2025 3:18 pm"
12310,18.3389262,-99.5445537,3,Iguala,,,1531,"Dec 5, 2025 3:12 pm","Dec 5, 2025 3:13 pm"
12307,18.3395187,-99.5433933,3,Iguala,Félix Salgado Macedonio,No sabe (NO LEER),1530,"Dec 5, 2025 3:12 pm","Dec 5, 2025 3:21 pm"
12311,18.3450812,-99.5569172,3,Iguala,,,1530,"Dec 5, 2025 3:13 pm","Dec 5, 2025 3:14 pm"
1238,,,3,Iguala,,,1530,"Dec 5, 2025 3:15 pm","Dec 5, 2025 3:15 pm"
12310,18.3389262,-99.5445537,3,Iguala,,,1531,"Dec 5, 2025 3:14 pm","Dec 5, 2025 3:16 pm"
1236,18.3389001,-99.5436303,3,Iguala,,,1531,"Dec 5, 2025 3:14 pm","Dec 5, 2025 3:20 pm"
10408,,,1,Acapulco,No sabe (NO LEER),,133,"Dec 5, 2025 3:15 pm","Dec 5, 2025 3:21 pm"
236,,,2,Chilpancingo,Iván Hernández Díaz,Jacinto González Varona,1232,"Dec 5, 2025 3:15 pm","Dec 5, 2025 3:27 pm"
231,17.5521187,-99.5103334,2,Chilpancingo,Iván Hernández Díaz,Beatriz Mojica Morga,1232,"Dec 5, 2025 3:13 pm","Dec 5, 2025 3:26 pm"
314,,,3,Iguala,,,1494,"Dec 5, 2025 3:15 pm","Dec 5, 2025 3:15 pm"
249,28.4081092,-106.9087979,2,Chilpancingo,Iván Hernández Díaz,Ninguno (NO LEER),2845,"Dec 5, 2025 3:16 pm","Dec 5, 2025 3:30 pm"
